"gender","age","Trust_Politicians","vote","freedom","Satisified_Democracy"
2,76,5,1,2,8
1,15,9,NA,2,5
1,88,7,1,3,8
1,28,7,1,1,9
1,40,0,1,2,4
1,42,1,2,2,5
2,62,1,2,2,4
2,61,5,1,3,5
2,48,6,1,1,5
1,34,7,1,2,7
2,30,6,1,2,7
1,44,7,1,2,8
2,36,7,2,1,8
1,57,6,1,2,9
1,17,5,NA,3,9
1,85,3,1,2,5
2,26,3,1,4,3
1,66,2,1,2,3
1,54,5,1,2,9
1,66,6,1,4,8
2,28,5,2,1,7
1,49,4,1,1,8
1,49,5,1,3,9
1,40,7,1,2,8
2,73,4,1,2,6
1,56,6,1,1,9
1,67,6,1,2,8
1,43,6,1,2,6
2,56,5,1,2,7
2,68,5,1,2,8
1,27,5,1,4,8
2,47,4,1,4,6
2,56,5,1,2,5
2,51,6,1,2,7
1,16,6,NA,1,9
2,84,7,1,2,8
1,22,5,1,1,8
1,61,7,1,2,8
2,48,8,NA,1,9
2,64,5,1,3,7
1,53,4,1,1,9
1,29,5,NA,3,NA
1,53,7,1,1,7
1,47,2,1,3,6
1,51,10,1,2,9
2,36,6,1,1,6
2,20,6,NA,2,8
2,27,7,1,5,9
1,71,7,2,2,9
1,58,4,1,2,4
2,65,6,1,2,7
2,62,5,1,2,8
1,51,4,1,1,7
2,28,6,1,5,10
1,68,7,1,2,9
2,47,3,1,3,2
1,19,7,NA,3,8
1,17,8,NA,1,10
2,35,2,1,2,8
1,46,7,1,1,7
2,64,4,2,1,5
2,82,4,1,4,3
2,50,1,1,1,5
2,70,3,1,1,7
1,74,5,1,2,9
1,43,6,1,4,9
2,16,5,2,5,NA
2,86,4,1,3,5
1,49,8,2,1,7
2,83,2,1,1,5
1,31,8,1,2,9
2,31,5,1,5,7
1,35,1,1,3,6
2,66,6,1,1,10
2,20,7,2,1,7
1,85,5,1,1,8
1,68,5,1,3,6
1,20,3,2,1,8
2,31,6,1,3,9
1,32,2,2,2,5
1,63,3,1,2,9
2,27,8,1,4,10
1,64,2,1,1,1
2,64,7,1,1,7
1,52,4,1,2,4
2,38,6,1,5,8
1,17,7,NA,1,8
1,71,7,1,2,7
1,79,5,1,2,6
2,27,3,1,3,6
1,48,8,1,5,8
1,57,1,NA,3,6
1,60,5,1,2,8
2,48,5,1,3,5
2,17,7,NA,2,7
1,64,8,2,2,8
1,27,2,1,1,9
2,52,6,1,4,9
2,20,7,NA,1,7
2,53,5,1,5,7
1,49,8,1,3,9
1,40,5,1,3,5
1,64,6,1,2,7
1,44,9,1,4,10
2,57,7,1,1,9
2,41,5,1,4,8
2,38,7,NA,2,9
1,64,7,1,5,8
2,52,5,1,2,6
1,34,6,1,1,9
1,37,6,1,1,7
1,56,6,1,2,8
1,42,3,2,2,8
1,21,7,1,3,8
1,29,5,1,2,8
2,39,5,1,2,5
1,21,4,2,2,8
1,85,5,1,2,7
2,59,7,1,4,8
2,28,3,1,2,7
2,44,7,1,1,9
2,27,7,1,4,9
1,58,7,1,5,9
1,46,5,1,1,8
2,49,6,NA,2,5
1,25,0,2,5,8
2,58,5,1,1,7
2,25,5,1,2,7
2,24,8,2,4,10
2,35,5,2,3,9
2,59,3,1,4,8
1,69,7,1,2,8
2,28,5,1,2,6
2,62,5,1,3,7
1,29,8,NA,1,8
2,52,6,1,2,7
2,17,3,NA,3,6
1,19,7,1,1,9
2,61,9,1,2,10
1,37,4,2,1,7
1,46,3,1,2,7
2,35,6,1,2,8
1,87,5,1,4,7
2,52,6,1,4,8
2,71,8,1,4,8
2,51,7,1,2,9
1,82,6,1,4,9
2,64,7,1,3,8
2,48,4,2,1,6
1,61,5,1,2,7
2,49,8,1,2,6
1,54,1,1,4,9
1,36,5,2,2,7
2,18,3,NA,2,8
1,63,4,2,4,5
1,53,6,1,4,8
1,55,6,1,5,6
1,44,6,1,2,7
1,51,5,1,2,7
2,51,3,1,1,5
2,52,7,1,4,9
1,41,6,1,1,8
2,34,5,1,5,8
2,23,5,1,1,10
2,38,0,2,1,5
2,38,7,1,1,7
2,89,0,1,NA,5
1,51,6,1,1,9
1,57,6,1,5,8
1,26,7,1,2,10
1,54,4,1,3,6
2,70,5,1,4,8
2,59,7,1,2,8
2,68,5,1,5,9
1,72,8,1,1,7
1,43,2,1,4,0
1,29,5,1,2,6
1,21,2,1,1,10
2,21,5,1,2,4
2,69,5,1,3,8
1,74,4,1,2,2
1,86,1,2,5,2
1,46,6,1,4,8
2,62,8,1,3,6
1,45,7,1,1,9
2,29,4,1,2,7
2,17,5,NA,4,4
2,18,7,NA,2,10
2,45,3,1,1,9
1,41,5,1,2,6
1,27,6,1,3,9
2,22,6,1,1,8
2,30,6,1,2,7
2,62,5,1,2,6
2,44,6,NA,2,7
2,19,5,NA,2,8
1,33,6,1,3,6
2,23,5,1,2,5
2,62,3,1,2,7
2,82,4,2,2,8
1,66,1,1,2,1
2,84,7,1,2,9
2,37,5,1,2,6
1,52,3,1,4,6
1,79,6,1,2,8
1,44,6,1,2,8
1,47,4,1,2,8
1,58,0,1,2,3
2,39,6,1,2,8
2,17,7,2,2,7
2,28,1,1,2,6
1,19,5,NA,2,9
2,70,7,1,4,10
2,55,5,1,4,8
2,57,8,1,1,10
1,36,5,1,2,10
1,17,8,NA,2,8
1,54,8,1,3,9
1,49,6,1,2,9
2,72,7,1,2,9
1,43,6,1,2,8
1,16,6,NA,2,10
1,15,6,NA,2,9
2,43,7,2,3,7
1,18,4,NA,2,5
1,30,0,NA,2,7
2,68,3,1,2,8
2,27,3,1,4,5
1,20,5,NA,2,9
2,27,8,1,1,9
2,71,6,1,4,6
1,55,6,1,3,8
1,42,4,1,2,5
1,38,4,1,5,7
1,40,7,1,5,9
1,81,4,1,2,8
1,22,2,1,3,4
1,36,3,1,3,7
1,43,5,1,1,4
1,70,5,1,2,7
2,59,8,1,2,8
1,23,5,1,1,4
2,36,5,2,1,7
1,52,8,1,4,9
1,65,8,1,2,5
1,19,4,NA,3,5
1,30,0,2,1,3
1,60,3,1,3,8
1,64,3,1,1,1
1,18,6,NA,2,8
1,53,3,1,4,7
2,32,6,1,3,8
2,31,5,2,1,8
2,37,0,2,1,3
2,25,4,1,1,7
1,51,4,1,2,7
2,18,5,NA,1,7
1,68,6,1,2,8
1,63,7,1,2,8
2,32,7,1,3,7
2,52,6,NA,3,8
1,56,7,1,2,4
1,52,3,1,2,6
2,91,7,2,2,NA
2,70,6,2,4,5
1,61,8,1,5,8
2,38,7,1,1,8
2,39,5,1,1,8
1,24,5,1,3,8
1,88,0,1,1,2
1,22,6,1,3,8
2,89,6,1,2,10
2,75,5,1,2,8
1,46,9,1,5,10
1,68,5,1,3,7
2,39,5,1,5,7
1,30,4,2,2,4
1,35,5,2,2,NA
2,28,5,1,1,6
1,52,7,1,2,8
1,48,5,1,2,10
1,43,7,1,1,7
2,21,8,2,2,9
2,36,4,1,4,10
1,59,7,1,5,8
1,64,5,1,2,6
1,55,1,2,2,8
1,16,3,NA,1,8
2,46,NA,NA,2,10
2,22,8,1,2,8
1,59,2,1,2,5
1,50,8,1,4,10
1,91,9,1,2,9
1,53,5,1,3,7
1,21,6,NA,2,10
1,54,8,2,2,9
2,60,7,1,4,8
1,70,4,1,3,7
2,19,10,NA,1,9
1,95,9,1,3,10
1,42,7,1,2,8
1,39,6,2,1,7
1,33,5,1,5,9
2,34,5,1,3,10
2,78,5,1,2,6
2,19,5,1,2,7
1,48,7,1,4,9
2,47,6,1,4,7
1,78,7,1,2,8
1,54,7,1,5,9
1,67,6,1,2,6
2,40,5,1,5,8
2,43,7,1,4,9
1,34,6,1,4,4
2,58,6,1,4,5
2,78,5,1,3,5
2,58,5,1,4,4
2,50,2,NA,2,2
2,40,7,1,4,7
1,43,3,1,4,8
2,52,5,1,2,8
1,23,6,1,1,9
2,33,7,1,1,5
1,59,7,1,2,7
2,42,3,1,4,5
1,63,6,1,2,5
2,66,4,1,4,5
1,76,3,1,2,8
1,19,4,NA,4,10
1,22,6,1,1,9
1,24,7,1,2,10
1,28,4,2,2,6
1,53,7,1,5,8
2,81,9,1,1,8
1,29,6,1,1,9
1,23,7,1,4,10
2,56,8,1,2,8
1,38,8,1,3,9
1,55,5,1,1,7
1,41,7,NA,NA,10
2,51,3,1,4,6
1,50,3,1,1,7
2,28,4,1,3,6
1,58,6,1,2,7
2,52,2,1,2,7
1,53,3,1,3,5
1,68,4,1,2,6
1,34,6,1,3,8
1,49,6,1,3,8
1,66,6,1,2,7
2,55,5,2,2,8
1,70,1,1,1,6
1,43,6,1,2,5
2,68,5,1,2,5
1,72,5,1,3,7
1,47,5,1,1,9
2,35,4,NA,2,9
2,24,8,2,2,8
1,44,6,1,4,7
2,40,6,1,3,6
1,37,0,1,3,7
1,18,7,NA,2,8
1,60,7,1,1,7
1,66,7,1,2,7
1,56,6,1,1,6
1,21,5,2,2,9
2,20,7,NA,5,7
1,17,6,NA,3,0
2,47,5,2,NA,NA
2,48,3,1,1,10
1,23,6,1,2,8
2,32,6,NA,4,10
2,47,3,1,2,8
1,58,5,1,2,7
1,26,4,1,3,5
1,67,6,1,2,9
2,93,6,1,NA,7
1,53,6,1,2,7
2,38,3,1,2,3
2,34,6,2,1,8
1,61,9,1,2,10
2,57,3,1,2,4
1,56,7,1,4,8
1,26,5,1,1,10
1,54,4,1,2,7
1,85,6,1,2,8
2,32,4,1,1,1
1,66,3,1,2,7
2,57,2,1,2,6
2,88,8,1,1,5
1,60,6,1,1,7
1,48,1,1,4,7
2,33,7,1,2,5
2,70,6,1,2,8
1,19,4,NA,1,6
1,45,4,1,1,6
2,74,5,1,2,7
1,39,7,NA,5,9
1,39,7,1,2,9
1,18,3,NA,1,5
2,62,5,1,1,8
2,50,7,1,1,9
1,62,7,1,3,8
1,17,2,NA,1,8
2,16,6,NA,4,8
2,56,5,1,1,6
2,54,7,2,4,8
2,23,5,1,2,5
1,23,6,2,1,7
1,37,5,NA,2,9
1,20,6,NA,3,8
2,63,7,1,2,8
1,20,6,1,3,5
2,28,7,1,3,8
1,71,5,1,2,7
1,82,6,1,1,8
2,27,6,1,3,9
1,21,7,1,2,8
1,42,5,1,5,7
1,42,6,2,5,10
1,34,8,1,2,7
1,34,4,1,1,6
2,63,7,1,1,7
2,34,6,NA,3,8
2,48,6,1,5,8
1,18,7,NA,2,9
2,80,3,1,2,7
2,31,6,1,2,7
1,61,5,2,2,8
1,40,4,1,3,5
2,50,7,1,3,9
2,49,5,1,2,7
2,42,5,1,1,8
2,35,7,2,1,8
1,43,7,1,3,8
2,22,6,1,3,8
2,29,7,1,4,8
1,31,8,1,5,8
2,22,NA,2,2,NA
1,71,5,1,1,9
2,68,7,1,2,9
1,23,8,1,4,9
2,44,6,1,3,9
1,70,5,1,1,4
1,63,8,1,4,8
1,48,6,1,2,8
1,26,5,2,4,7
2,28,8,1,1,9
2,16,6,NA,3,7
2,59,10,1,4,7
1,37,4,1,5,7
1,30,5,1,2,5
2,72,4,1,3,5
2,62,6,1,3,6
1,88,8,2,2,10
2,80,4,1,4,7
1,32,6,1,2,8
1,50,3,1,3,5
1,26,6,1,5,8
2,54,6,1,2,7
2,50,6,1,2,5
2,37,5,1,1,8
2,66,6,1,4,6
2,69,6,1,2,5
1,70,6,1,3,5
1,24,3,1,4,5
1,18,3,NA,NA,6
1,61,6,1,3,7
2,53,7,1,3,8
2,48,5,1,5,8
1,51,7,1,3,7
2,63,4,NA,1,9
1,35,1,2,1,4
2,82,6,2,NA,5
1,61,4,2,2,6
2,79,5,1,5,7
2,18,6,NA,1,9
1,71,7,1,1,7
1,59,7,1,2,8
1,22,5,2,3,5
2,57,3,1,3,2
1,51,5,1,3,8
2,82,10,1,3,10
2,49,9,1,2,9
2,41,5,1,4,10
1,32,7,1,2,8
1,33,5,1,2,8
2,80,5,1,2,NA
2,40,5,1,1,7
1,46,7,1,1,10
1,38,6,1,5,9
2,40,7,1,1,7
2,47,6,1,4,8
1,43,3,1,1,8
1,19,4,2,1,7
2,44,6,1,3,7
2,60,2,1,1,7
2,21,6,1,1,8
1,67,7,1,3,8
2,50,8,1,1,6
1,72,5,1,2,4
1,75,0,1,1,0
1,73,5,1,4,8
2,50,5,1,1,6
2,39,4,1,3,9
1,16,5,NA,2,8
2,92,5,1,2,10
1,39,5,2,3,6
1,65,5,1,3,10
2,69,4,1,1,6
1,46,6,1,2,6
1,66,7,1,2,7
1,47,5,1,2,7
2,45,6,1,2,7
2,17,5,NA,4,10
1,35,4,1,2,8
1,57,5,1,3,5
1,35,5,1,3,9
2,52,7,1,2,9
1,80,3,1,4,5
2,41,8,NA,2,8
1,47,7,1,4,8
2,57,2,1,4,4
1,17,5,NA,1,8
1,63,6,1,2,7
2,45,8,2,2,7
1,56,4,1,5,3
1,27,6,2,2,6
1,23,5,NA,2,7
1,29,6,1,3,8
2,27,6,1,1,7
1,34,5,NA,4,7
2,39,7,1,2,9
1,73,0,1,2,2
1,56,3,1,2,5
1,30,7,1,1,7
2,44,5,1,2,7
2,45,6,NA,1,8
1,26,6,1,3,7
1,15,6,NA,3,10
1,34,3,1,1,5
2,68,7,1,2,8
1,32,7,2,2,8
1,71,3,1,3,5
2,63,5,1,5,7
1,44,5,1,2,8
1,15,4,NA,4,10
1,65,4,2,2,8
2,38,7,1,2,2
2,40,7,1,4,8
1,26,3,1,2,6
1,59,5,2,1,9
1,77,3,1,2,7
2,37,5,1,2,7
1,28,3,2,4,4
1,63,2,1,2,5
2,21,3,1,1,5
1,57,6,1,2,7
2,19,4,NA,4,5
1,67,5,1,4,7
1,55,5,1,2,8
2,30,6,1,2,8
2,68,7,1,3,8
2,77,5,1,2,8
1,82,7,1,2,8
2,78,5,1,5,8
2,72,8,1,3,8
1,45,7,1,2,8
2,26,6,1,4,7
1,55,4,1,2,7
1,55,6,1,4,9
1,22,5,1,3,7
2,60,3,2,4,3
1,70,5,1,3,8
2,85,5,1,2,6
1,72,6,1,4,6
1,45,7,1,2,8
2,60,6,1,2,5
2,51,3,1,1,4
2,83,5,1,3,NA
1,72,5,1,3,9
2,59,7,1,2,8
2,52,7,1,3,7
1,22,7,2,2,9
1,67,8,1,3,8
2,53,4,1,1,5
1,36,6,1,3,8
2,55,1,1,1,4
2,47,6,NA,1,6
2,49,3,1,4,2
1,48,5,1,2,8
2,17,4,NA,1,4
1,50,8,1,6,9
1,56,7,1,2,9
1,80,3,1,2,7
2,52,7,1,4,6
1,84,3,1,1,8
1,59,5,1,5,9
2,30,3,2,1,7
2,54,7,1,1,8
2,81,5,1,3,7
2,42,5,2,2,7
2,54,4,1,5,6
2,58,7,1,2,6
2,23,7,1,2,8
1,77,4,1,3,5
1,79,8,NA,2,8
2,48,9,1,1,9
1,32,6,1,2,9
2,48,1,1,2,8
2,57,3,1,2,4
2,48,3,1,1,4
2,85,8,1,2,8
2,56,6,1,3,8
2,15,4,NA,1,6
2,35,1,2,1,0
2,58,1,1,2,0
2,25,6,1,1,10
2,26,6,2,2,7
2,28,7,1,3,9
2,73,7,1,2,8
2,84,8,1,2,9
2,68,6,1,2,8
2,52,6,1,4,7
2,31,6,1,5,10
2,39,4,2,1,5
1,51,6,1,4,8
1,38,5,1,1,6
2,36,5,1,1,9
1,51,8,2,3,9
1,52,7,1,4,7
2,38,7,1,2,8
1,16,8,NA,4,8
1,64,9,1,3,9
2,44,5,1,2,8
2,33,5,1,1,3
1,69,6,1,4,7
1,67,9,1,1,9
2,52,7,1,3,8
1,26,6,1,5,7
1,47,9,1,1,10
2,49,6,1,3,9
1,43,6,1,4,8
1,71,6,1,2,8
1,43,8,1,2,7
2,50,2,NA,2,4
2,64,5,1,1,9
2,22,8,2,3,10
2,60,5,1,2,7
2,63,7,1,4,7
2,70,8,1,1,8
2,32,8,NA,2,10
2,67,8,1,1,7
1,17,8,NA,2,10
2,63,0,1,4,10
1,28,6,1,1,8
1,33,7,1,3,10
1,33,6,1,2,7
1,77,8,1,5,8
2,31,7,1,3,7
1,34,5,1,2,8
1,17,7,2,2,8
2,34,6,1,2,8
2,39,7,NA,3,NA
2,30,5,1,3,6
2,56,7,1,1,9
1,65,3,1,1,10
2,64,5,1,4,9
1,42,5,1,3,3
1,64,7,1,2,8
2,77,7,1,2,6
1,43,7,1,5,9
2,46,6,1,2,8
1,68,7,1,2,9
1,23,5,1,2,7
1,48,5,1,1,10
1,69,6,NA,NA,9
1,57,10,1,1,9
1,59,5,1,4,5
1,42,3,1,1,6
2,23,5,1,1,5
2,78,2,2,2,9
1,31,7,1,4,8
2,23,6,1,2,8
2,55,7,1,2,7
2,32,2,1,2,2
1,24,7,1,NA,8
1,39,7,1,1,9
2,57,7,1,1,7
1,54,7,2,1,9
2,25,6,1,2,9
1,57,7,1,3,7
2,16,4,2,1,8
1,48,7,2,3,8
1,31,4,1,2,6
1,36,6,1,3,8
1,70,6,1,1,6
2,37,7,1,3,9
2,65,5,1,1,6
2,68,4,NA,1,5
1,46,3,1,1,4
2,38,7,1,2,7
1,33,5,1,3,7
1,42,6,1,2,8
1,66,2,1,1,4
2,84,2,1,5,1
1,32,2,1,1,4
1,33,5,1,2,7
1,36,7,1,4,6
1,21,6,2,2,5
1,18,7,NA,1,9
2,30,5,1,2,10
1,72,7,1,4,7
1,60,5,1,2,9
2,47,4,1,1,8
2,72,5,1,4,10
2,22,7,1,3,5
1,57,5,1,4,7
2,26,5,1,2,8
2,16,4,NA,4,7
1,57,6,1,2,8
1,18,3,NA,1,4
1,32,5,1,2,5
2,15,8,NA,2,9
2,41,5,1,2,7
1,43,3,1,3,2
1,34,2,2,2,7
1,44,5,2,4,7
1,67,4,1,1,7
2,37,3,1,2,8
1,67,6,1,2,8
1,27,3,1,2,4
2,26,6,1,4,7
2,26,0,1,1,4
1,70,3,1,2,7
2,29,6,1,2,7
2,48,5,1,5,6
1,60,8,1,4,9
1,24,7,1,5,8
1,40,5,1,2,10
2,28,5,1,1,8
2,50,6,1,2,8
2,44,6,1,1,9
1,50,6,1,2,8
1,67,4,1,2,5
1,67,6,1,2,5
2,25,5,1,2,9
2,31,2,1,3,2
2,72,5,1,1,7
2,40,7,1,2,9
2,43,5,1,2,7
1,47,5,1,3,8
1,72,6,2,2,8
1,58,6,1,1,8
1,62,5,1,2,9
1,36,5,1,2,10
2,19,5,NA,2,7
2,27,5,1,4,8
1,23,4,1,2,9
2,90,5,1,NA,8
2,24,8,1,3,10
2,19,4,2,2,7
1,57,5,2,3,6
1,63,0,1,1,1
2,60,3,1,5,7
1,17,7,NA,2,8
1,41,6,1,2,8
1,36,5,1,2,6
2,31,6,1,2,8
2,64,7,1,4,8
1,77,8,1,1,9
1,40,4,1,2,9
2,77,6,NA,1,9
2,43,7,1,2,7
2,24,5,NA,1,10
1,85,1,1,1,7
2,64,5,1,2,8
1,45,4,1,1,5
1,58,5,NA,3,5
1,21,5,1,3,8
1,68,6,1,4,8
2,64,8,1,3,7
1,33,NA,NA,2,NA
2,15,8,NA,2,8
1,25,3,2,4,7
2,65,7,1,4,7
1,28,6,1,3,8
2,65,4,2,1,10
1,32,5,2,3,8
1,60,5,1,1,10
1,75,9,1,2,9
2,43,10,1,1,10
2,57,5,1,5,5
2,25,8,NA,2,9
2,54,5,1,1,7
1,21,2,1,2,4
2,23,4,2,2,9
2,18,4,NA,1,10
2,68,7,1,4,9
2,37,5,1,3,7
2,32,7,1,4,7
1,40,5,1,1,6
1,65,4,1,3,2
2,39,6,1,2,4
2,17,8,NA,2,9
2,77,3,1,4,8
2,51,4,1,4,7
2,61,5,1,2,8
2,45,5,1,1,8
1,44,5,NA,4,7
2,25,4,2,5,7
2,31,5,1,1,7
2,50,5,1,3,8
1,48,8,1,2,8
2,15,3,NA,2,6
1,31,5,1,2,7
2,24,7,1,2,8
1,28,3,NA,2,9
2,51,7,1,2,5
2,83,5,1,2,7
2,36,5,1,3,8
1,86,6,1,2,8
1,41,7,1,1,9
1,55,6,1,2,8
1,64,5,1,1,7
1,68,3,1,1,6
1,47,8,1,1,10
1,20,7,NA,2,8
1,24,5,1,2,7
1,61,3,2,5,4
2,65,7,1,3,10
2,56,6,1,1,9
2,52,3,1,1,8
2,32,5,2,2,6
1,55,7,1,1,8
2,59,4,1,3,8
1,23,6,1,2,9
1,67,2,1,4,3
2,73,7,1,3,8
1,53,2,1,2,4
1,45,2,1,1,3
2,48,6,1,3,6
2,27,6,1,2,3
2,16,7,NA,4,9
2,49,6,1,1,8
1,58,7,2,3,10
2,27,7,1,2,8
1,73,7,1,3,9
1,36,3,1,2,4
2,98,7,1,4,5
2,51,5,1,3,7
1,23,6,1,2,9
2,66,1,1,1,10
1,66,6,1,2,8
2,79,7,1,3,9
2,68,9,1,4,10
1,67,8,1,2,9
2,56,6,1,1,7
2,41,6,1,3,5
2,24,7,1,2,9
2,52,8,1,2,6
2,69,6,1,2,6
1,57,6,1,2,8
1,40,6,2,4,7
1,26,9,NA,2,9
1,71,4,1,2,4
1,74,7,1,3,8
1,46,8,1,5,7
1,48,4,1,1,8
1,44,6,1,2,6
2,27,5,2,3,4
2,48,6,1,4,8
2,78,5,1,2,7
1,59,3,1,1,7
1,30,6,1,3,8
1,33,3,1,2,8
2,56,7,1,1,8
2,84,5,1,6,NA
1,67,7,1,3,7
2,21,3,1,3,6
1,57,5,1,2,10
1,69,7,1,3,8
2,19,7,2,1,8
1,65,3,2,2,5
1,69,4,1,1,9
2,61,6,1,3,8
2,65,7,1,4,7
2,36,6,1,3,6
2,48,5,1,1,7
2,58,7,1,2,10
1,37,3,1,3,6
2,42,4,1,2,9
2,23,3,2,1,7
1,54,7,1,1,9
2,33,6,1,1,7
1,79,3,1,2,NA
2,60,4,1,1,5
2,56,6,1,2,8
2,73,6,1,3,10
2,31,7,1,1,8
1,29,6,1,5,8
1,24,4,NA,1,9
1,25,4,1,2,8
1,67,8,1,2,8
2,67,5,2,2,4
1,60,6,1,1,9
2,28,7,1,5,8
1,29,4,1,1,5
2,44,9,1,1,10
2,51,5,1,2,7
2,24,6,1,2,1
2,20,6,NA,1,8
1,22,6,1,2,10
2,53,9,1,4,9
2,43,6,1,2,7
2,38,3,1,1,8
2,66,4,1,2,6
2,36,5,1,1,8
2,45,5,1,2,9
2,43,8,1,1,9
1,33,7,1,4,8
2,67,6,1,1,4
1,80,7,1,3,8
2,15,8,NA,1,8
1,30,6,1,1,8
2,51,5,1,4,4
1,28,6,1,3,10
1,43,2,1,2,7
2,28,6,1,5,8
2,30,7,1,4,10
2,44,5,2,2,7
1,75,6,1,2,8
1,30,4,1,2,8
2,45,6,1,2,8
1,68,3,1,2,7
2,52,6,1,2,10
2,38,3,1,1,8
2,38,8,NA,1,10
1,61,8,1,2,10
2,26,6,1,2,5
1,43,6,1,4,9
